,rmse,cell policy
MAGNet,0.02900063805282116,6C(31%)-4.25C
MAGNet,0.029206885024905205,6C(31%)-4.25C
MAGNet,0.027220892254263163,6C(31%)-4.25C
MAGNet,0.02929447265341878,6C(31%)-4.25C
MAGNet,0.028694355860352516,6C(31%)-4.25C
MAGNet,0.028505001217126846,6C(31%)-4.25C
MAGNet,0.029289490077644587,6C(31%)-4.25C
MAGNet,0.029270727653056383,6C(31%)-4.25C
MAGNet,0.02872918313369155,6C(31%)-4.25C
MAGNet,0.027900904417037964,6C(31%)-4.25C
MAGNet,0.025437429547309875,6C(31%)-4.25C
MAGNet,0.027398995123803616,6C(31%)-4.25C
MAGNet,0.026499060913920403,6C(31%)-4.25C
MAGNet,0.02495424635708332,6C(31%)-4.25C
MAGNet,0.02823800779879093,6C(31%)-4.25C
MAGNet,0.03282766696065664,6C(31%)-4.25C
MAGNet,0.027698532678186893,6C(31%)-4.25C
MAGNet,0.04181420709937811,6C(31%)-4.25C
MAGNet,0.03688126476481557,6C(31%)-4.25C
MAGNet,0.04635287635028362,6C(31%)-4.25C
MAGNet,0.03772836225107312,6C(31%)-4.25C
MAGNet,0.048165472224354744,6C(31%)-4.25C
MAGNet,0.043226330541074276,6C(31%)-4.25C
MAGNet,0.027318257372826338,6C(31%)-4.25C
MAGNet,0.036385511979460716,6C(31%)-4.25C
MAGNet,0.03346346225589514,6C(31%)-4.25C
MAGNet,0.04313451983034611,6C(31%)-4.25C
MAGNet,0.036723504308611155,6C(31%)-4.25C
MAGNet,0.02649204432964325,6C(31%)-4.25C
MAGNet,0.027945023961365223,6C(31%)-4.25C
MAGNet,0.022197337355464697,6C(31%)-4.25C
MAGNet,0.02147201681509614,6C(31%)-4.25C
MAGNet,0.024941991548985243,6C(31%)-4.25C
MAGNet,0.02389819175004959,6C(31%)-4.25C
MAGNet,0.020307809114456177,6C(31%)-4.25C
MAGNet,0.029432814102619886,6C(31%)-4.25C
MAGNet,0.02371168090030551,6C(31%)-4.25C
MAGNet,0.043073044158518314,6C(31%)-4.25C
MAGNet,0.028376766946166754,6C(31%)-4.25C
MAGNet,0.02175322500988841,6C(31%)-4.25C
MAGNet,0.019763099029660225,6C(31%)-4.25C
MAGNet,0.022364396136254072,6C(31%)-4.25C
MAGNet,0.02238528523594141,6C(31%)-4.25C
MAGNet,0.03360791131854057,6C(31%)-4.25C
MAGNet,0.03817521734163165,6C(31%)-4.25C
MAGNet,0.04542484041303396,6C(31%)-4.25C
MAGNet,0.048814293928444386,6C(31%)-4.25C
MAGNet,0.043925332836806774,6C(31%)-4.25C
MAGNet,0.029339238069951534,6C(31%)-4.25C
MAGNet,0.021716687828302383,6C(31%)-4.25C
MAGNet,0.020266001112759113,6C(31%)-4.25C
MAGNet,0.02370332507416606,6C(31%)-4.25C
MAGNet,0.022151219192892313,6C(31%)-4.25C
MAGNet,0.021669669076800346,6C(31%)-4.25C
MAGNet,0.01963586686179042,6C(31%)-4.25C
MAGNet,0.020129657350480556,6C(31%)-4.25C
MAGNet,0.02248182473704219,6C(31%)-4.25C
MAGNet,0.020011058542877436,6C(31%)-4.25C
MAGNet,0.023737444076687098,6C(31%)-4.25C
MAGNet,0.022376145236194134,6C(31%)-4.25C
MAGNet,0.020556749776005745,6C(31%)-4.25C
MAGNet,0.022018305491656065,6C(31%)-4.25C
MAGNet,0.02988952724263072,6C(31%)-4.25C
MAGNet,0.03681399952620268,6C(31%)-4.25C
MAGNet,0.04041938949376345,6C(31%)-4.25C
MAGNet,0.029769947286695242,6C(31%)-4.25C
MAGNet,0.01697067660279572,6C(31%)-4.25C
MAGNet,0.022805134300142527,6C(31%)-4.25C
MAGNet,0.023942213039845228,6C(31%)-4.25C
MAGNet,0.024039272218942642,6C(31%)-4.25C
MAGNet,0.02602504240348935,6C(31%)-4.25C
MAGNet,0.019925180822610855,6C(31%)-4.25C
MAGNet,0.01710684411227703,6C(31%)-4.25C
MAGNet,0.017981776501983404,6C(31%)-4.25C
MAGNet,0.017074974719434977,6C(31%)-4.25C
MAGNet,0.017761920113116503,6C(31%)-4.25C
MAGNet,0.026183837093412876,6C(31%)-4.25C
MAGNet,0.02027215901762247,6C(31%)-4.25C
MAGNet,0.020099202636629343,6C(31%)-4.25C
MAGNet,0.017528374679386616,6C(31%)-4.25C
MAGNet,0.018079026602208614,6C(31%)-4.25C
MAGNet,0.01808525202795863,6C(31%)-4.25C
MAGNet,0.022538003977388144,6C(31%)-4.25C
MAGNet,0.019536339677870274,6C(31%)-4.25C
MAGNet,0.018238822929561138,6C(31%)-4.25C
MAGNet,0.023657721001654863,6C(31%)-4.25C
MAGNet,0.018575814086943865,6C(31%)-4.25C
MAGNet,0.018555304035544395,6C(31%)-4.25C
MAGNet,0.018632239662110806,6C(31%)-4.25C
MAGNet,0.018615984823554754,6C(31%)-4.25C
MAGNet,0.02070025820285082,6C(31%)-4.25C
MAGNet,0.019757378846406937,6C(31%)-4.25C
MAGNet,0.022767158690840006,6C(31%)-4.25C
MAGNet,0.0223868521861732,6C(31%)-4.25C
MAGNet,0.0197518696077168,6C(31%)-4.25C
MAGNet,0.025703067891299725,6C(31%)-4.25C
MAGNet,0.028010400477796793,6C(31%)-4.25C
MAGNet,0.031744036823511124,6C(31%)-4.25C
MAGNet,0.024520124308764935,6C(31%)-4.25C
MAGNet,0.024692455772310495,6C(31%)-4.25C
MAGNet,0.0294317789375782,6C(31%)-4.25C
MAGNet,0.0266402717679739,6C(31%)-4.25C
MAGNet,0.027870980091392994,6C(31%)-4.25C
MAGNet,0.027188208419829607,6C(31%)-4.25C
MAGNet,0.02737899124622345,6C(31%)-4.25C
MAGNet,0.025480086915194988,6C(31%)-4.25C
MAGNet,0.02601732173934579,6C(31%)-4.25C
MAGNet,0.022986581083387136,6C(31%)-4.25C
MAGNet,0.022174323443323374,6C(31%)-4.25C
MAGNet,0.0239740745164454,6C(31%)-4.25C
MAGNet,0.0229393825866282,6C(31%)-4.25C
MAGNet,0.022720647510141134,6C(31%)-4.25C
MAGNet,0.023046694230288267,6C(31%)-4.25C
MAGNet,0.023851157166063786,6C(31%)-4.25C
MAGNet,0.02427668683230877,6C(31%)-4.25C
MAGNet,0.026376452296972275,6C(31%)-4.25C
MAGNet,0.023893007077276707,6C(31%)-4.25C
MAGNet,0.02526653790846467,6C(31%)-4.25C
MAGNet,0.022427713498473167,6C(31%)-4.25C
MAGNet,0.021530077327042818,6C(31%)-4.25C
MAGNet,0.020625900011509657,6C(31%)-4.25C
MAGNet,0.020077194552868605,6C(31%)-4.25C
MAGNet,0.02055042190477252,6C(31%)-4.25C
MAGNet,0.022428083699196577,6C(31%)-4.25C
MAGNet,0.021363908424973488,6C(31%)-4.25C
MAGNet,0.02249011816456914,6C(31%)-4.25C
MAGNet,0.024510016199201345,6C(31%)-4.25C
MAGNet,0.021766990423202515,6C(31%)-4.25C
MAGNet,0.0212054755538702,6C(31%)-4.25C
MAGNet,0.02186915325000882,6C(31%)-4.25C
MAGNet,0.01809532940387726,6C(31%)-4.25C
MAGNet,0.018042649142444134,6C(31%)-4.25C
MAGNet,0.018406645860522985,6C(31%)-4.25C
MAGNet,0.016842767596244812,6C(31%)-4.25C
MAGNet,0.017928735353052616,6C(31%)-4.25C
MAGNet,0.01653935620561242,6C(31%)-4.25C
MAGNet,0.017096672672778368,6C(31%)-4.25C
MAGNet,0.01684394059702754,6C(31%)-4.25C
MAGNet,0.01666478207334876,6C(31%)-4.25C
MAGNet,0.018498371355235577,6C(31%)-4.25C
MAGNet,0.01554380776360631,6C(31%)-4.25C
MAGNet,0.014924561604857445,6C(31%)-4.25C
MAGNet,0.01469839341007173,6C(31%)-4.25C
MAGNet,0.014069881523028016,6C(31%)-4.25C
MAGNet,0.014259562594816089,6C(31%)-4.25C
MAGNet,0.014839488547295332,6C(31%)-4.25C
MAGNet,0.014341223519295454,6C(31%)-4.25C
MAGNet,0.014905594289302826,6C(31%)-4.25C
MAGNet,0.013995965011417866,6C(31%)-4.25C
MAGNet,0.014286754420027137,6C(31%)-4.25C
MAGNet,0.01348902378231287,6C(31%)-4.25C
MAGNet,0.014111260650679469,6C(31%)-4.25C
MAGNet,0.014091418124735355,6C(31%)-4.25C
MAGNet,0.014129025861620903,6C(31%)-4.25C
MAGNet,0.014210810884833336,6C(31%)-4.25C
MAGNet,0.014645555522292852,6C(31%)-4.25C
MAGNet,0.014635989908128977,6C(31%)-4.25C
MAGNet,0.014904790092259645,6C(31%)-4.25C
MAGNet,0.01481668115593493,6C(31%)-4.25C
MAGNet,0.014863997232168913,6C(31%)-4.25C
MAGNet,0.014939624350517988,6C(31%)-4.25C
MAGNet,0.015168392332270741,6C(31%)-4.25C
MAGNet,0.01548456959426403,6C(31%)-4.25C
MAGNet,0.015744881937280297,6C(31%)-4.25C
MAGNet,0.016128999646753073,6C(31%)-4.25C
MAGNet,0.015629927860572934,6C(31%)-4.25C
MAGNet,0.015595820266753435,6C(31%)-4.25C
MAGNet,0.016199214151129127,6C(31%)-4.25C
MAGNet,0.015888170106336474,6C(31%)-4.25C
MAGNet,0.015642639016732574,6C(31%)-4.25C
MAGNet,0.015706187579780817,6C(31%)-4.25C
MAGNet,0.015411364380270243,6C(31%)-4.25C
MAGNet,0.016220428980886936,6C(31%)-4.25C
MAGNet,0.01548642129637301,6C(31%)-4.25C
MAGNet,0.015495944768190384,6C(31%)-4.25C
MAGNet,0.015155008295550942,6C(31%)-4.25C
MAGNet,0.015349379740655422,6C(31%)-4.25C
MAGNet,0.015939455945044756,6C(31%)-4.25C
MAGNet,0.016141405794769526,6C(31%)-4.25C
MAGNet,0.01571853063069284,6C(31%)-4.25C
MAGNet,0.015845514368265867,6C(31%)-4.25C
MAGNet,0.015663619386032224,6C(31%)-4.25C
MAGNet,0.01615882315672934,6C(31%)-4.25C
MAGNet,0.015961906407028437,6C(31%)-4.25C
MAGNet,0.017478284426033497,6C(31%)-4.25C
MAGNet,0.016852639615535736,6C(31%)-4.25C
MAGNet,0.016111947130411863,6C(31%)-4.25C
MAGNet,0.015859593637287617,6C(31%)-4.25C
MAGNet,0.016694459598511457,6C(31%)-4.25C
MAGNet,0.016458109952509403,6C(31%)-4.25C
MAGNet,0.0159037453122437,6C(31%)-4.25C
MAGNet,0.015774952713400126,6C(31%)-4.25C
MAGNet,0.015911647118628025,6C(31%)-4.25C
MAGNet,0.015775340609252453,6C(31%)-4.25C
MAGNet,0.016150662675499916,6C(31%)-4.25C
MAGNet,0.01662768144160509,6C(31%)-4.25C
MAGNet,0.015629606321454048,6C(31%)-4.25C
MAGNet,0.029420056845992804,6C(31%)-4.25C
MAGNet,0.031996320467442274,6C(31%)-4.25C
MAGNet,0.02807783056050539,6C(31%)-4.25C
MAGNet,0.025252860970795155,6C(31%)-4.25C
MAGNet,0.0197836528532207,6C(31%)-4.25C
MAGNet,0.01828548451885581,6C(31%)-4.25C
MAGNet,0.01587825594469905,6C(31%)-4.25C
MAGNet,0.015965781174600124,6C(31%)-4.25C
MAGNet,0.016182605177164078,6C(31%)-4.25C
MAGNet,0.01709862146526575,6C(31%)-4.25C
MAGNet,0.017564895562827587,6C(31%)-4.25C
MAGNet,0.02099550049751997,6C(31%)-4.25C
MAGNet,0.02572022657841444,6C(31%)-4.25C
MAGNet,0.027847506571561098,6C(31%)-4.25C
MAGNet,0.029413350857794285,6C(31%)-4.25C
MAGNet,0.0291415024548769,6C(31%)-4.25C
MAGNet,0.027659392450004816,6C(31%)-4.25C
MAGNet,0.031243070494383574,6C(31%)-4.25C
MAGNet,0.02593134343624115,6C(31%)-4.25C
MAGNet,0.02769647678360343,6C(31%)-4.25C
MAGNet,0.02730953972786665,6C(31%)-4.25C
MAGNet,0.027165573555976152,6C(31%)-4.25C
MAGNet,0.028682137839496136,6C(31%)-4.25C
MAGNet,0.029328858479857445,6C(31%)-4.25C
MAGNet,0.030111829284578562,6C(31%)-4.25C
MAGNet,0.03139554290100932,6C(31%)-4.25C
MAGNet,0.03166399756446481,6C(31%)-4.25C
MAGNet,0.03026325674727559,6C(31%)-4.25C
MAGNet,0.030052743386477232,6C(31%)-4.25C
MAGNet,0.02710425853729248,6C(31%)-4.25C
MAGNet,0.028173649683594704,6C(31%)-4.25C
MAGNet,0.029250583611428738,6C(31%)-4.25C
MAGNet,0.02981820749118924,6C(31%)-4.25C
MAGNet,0.029568179044872522,6C(31%)-4.25C
MAGNet,0.030021011363714933,6C(31%)-4.25C
MAGNet,0.031097805127501488,6C(31%)-4.25C
MAGNet,0.03245565388351679,6C(31%)-4.25C
MAGNet,0.029260560404509306,6C(31%)-4.25C
MAGNet,0.025259849149733782,6C(31%)-4.25C
MAGNet,0.026560683269053698,6C(31%)-4.25C
MAGNet,0.028278606943786144,6C(31%)-4.25C
MAGNet,0.03305894695222378,6C(31%)-4.25C
MAGNet,0.03262669127434492,6C(31%)-4.25C
MAGNet,0.03212910192087293,6C(31%)-4.25C
MAGNet,0.032965175807476044,6C(31%)-4.25C
MAGNet,0.03160537173971534,6C(31%)-4.25C
MAGNet,0.033615284599363804,6C(31%)-4.25C
MAGNet,0.03283139877021313,6C(31%)-4.25C
MAGNet,0.03288289625197649,6C(31%)-4.25C
MAGNet,0.03623080067336559,6C(31%)-4.25C
MAGNet,0.03514930512756109,6C(31%)-4.25C
MAGNet,0.03826115094125271,6C(31%)-4.25C
MAGNet,0.035658963955938816,6C(31%)-4.25C
MAGNet,0.0352424718439579,6C(31%)-4.25C
MAGNet,0.036212692968547344,6C(31%)-4.25C
MAGNet,0.03515524510294199,6C(31%)-4.25C
MAGNet,0.034985048696398735,6C(31%)-4.25C
MAGNet,0.035778582096099854,6C(31%)-4.25C
MAGNet,0.03674452751874924,6C(31%)-4.25C
MAGNet,0.038378410041332245,6C(31%)-4.25C
MAGNet,0.03355350065976381,6C(31%)-4.25C
MAGNet,0.034607306122779846,6C(31%)-4.25C
MAGNet,0.032766795717179775,6C(31%)-4.25C
MAGNet,0.030742996837943792,6C(31%)-4.25C
MAGNet,0.03287756256759167,6C(31%)-4.25C
MAGNet,0.03273844812065363,6C(31%)-4.25C
MAGNet,0.03574775531888008,6C(31%)-4.25C
MAGNet,0.03408388141542673,6C(31%)-4.25C
MAGNet,0.03665281739085913,6C(31%)-4.25C
MAGNet,0.03375506214797497,6C(31%)-4.25C
MAGNet,0.0332450233399868,6C(31%)-4.25C
MAGNet,0.03202319238334894,6C(31%)-4.25C
MAGNet,0.032542136032134295,6C(31%)-4.25C
MAGNet,0.032602541614323854,6C(31%)-4.25C
MAGNet,0.03372878395020962,6C(31%)-4.25C
MAGNet,0.0358349634334445,6C(31%)-4.25C
MAGNet,0.03404564317315817,6C(31%)-4.25C
MAGNet,0.03210804704576731,6C(31%)-4.25C
MAGNet,0.030101343989372253,6C(31%)-4.25C
MAGNet,0.02631053002551198,6C(31%)-4.25C
MAGNet,0.027039676439017057,6C(31%)-4.25C
MAGNet,0.03050210513174534,6C(31%)-4.25C
MAGNet,0.028750212397426367,6C(31%)-4.25C
MAGNet,0.031244980171322823,6C(31%)-4.25C
MAGNet,0.02508155070245266,6C(31%)-4.25C
MAGNet,0.026971320156008005,6C(31%)-4.25C
MAGNet,0.026712759863585234,6C(31%)-4.25C
MAGNet,0.021350243128836155,6C(31%)-4.25C
MAGNet,0.023100533057004213,6C(31%)-4.25C
MAGNet,0.019095133058726788,6C(31%)-4.25C
MAGNet,0.023408768232911825,6C(31%)-4.25C
MAGNet,0.026646755170077085,6C(31%)-4.25C
MAGNet,0.025307594798505306,6C(31%)-4.25C
MAGNet,0.024641836993396282,6C(31%)-4.25C
MAGNet,0.022658837493509054,6C(31%)-4.25C
MAGNet,0.020501965656876564,6C(31%)-4.25C
MAGNet,0.025431035086512566,6C(31%)-4.25C
MAGNet,0.03201773623004556,6C(31%)-4.25C
MAGNet,0.028236879035830498,6C(31%)-4.25C
MAGNet,0.03137336624786258,6C(31%)-4.25C
MAGNet,0.030316626653075218,6C(31%)-4.25C
MAGNet,0.034836345352232456,6C(31%)-4.25C
MAGNet,0.038031935691833496,6C(31%)-4.25C
MAGNet,0.0327551756054163,6C(31%)-4.25C
MAGNet,0.025348663330078125,6C(31%)-4.25C
MAGNet,0.030429016798734665,6C(31%)-4.25C
MAGNet,0.02605690388008952,6C(31%)-4.25C
MAGNet,0.02591200452297926,6C(31%)-4.25C
MAGNet,0.023214682936668396,6C(31%)-4.25C
MAGNet,0.02211541822180152,6C(31%)-4.25C
MAGNet,0.02306311298161745,6C(31%)-4.25C
MAGNet,0.016811140347272158,6C(31%)-4.25C
MAGNet,0.017632383620366454,6C(31%)-4.25C
MAGNet,0.017340430757030845,6C(31%)-4.25C
MAGNet,0.012381202774122357,6C(31%)-4.25C
MAGNet,0.014826907776296139,6C(31%)-4.25C
MAGNet,0.014922992791980505,6C(31%)-4.25C
MAGNet,0.019150465726852417,6C(31%)-4.25C
MAGNet,0.02469838410615921,6C(31%)-4.25C
MAGNet,0.01883038319647312,6C(31%)-4.25C
MAGNet,0.021642667707055807,6C(31%)-4.25C
MAGNet,0.020261135417968035,6C(31%)-4.25C
MAGNet,0.013269707560539246,6C(31%)-4.25C
MAGNet,0.012503407197073102,6C(31%)-4.25C
MAGNet,0.012830326799303293,6C(31%)-4.25C
MAGNet,0.014366257935762405,6C(31%)-4.25C
MAGNet,0.01302156806923449,6C(31%)-4.25C
MAGNet,0.017896383069455624,6C(31%)-4.25C
MAGNet,0.016268967418000102,6C(31%)-4.25C
MAGNet,0.014887969475239515,6C(31%)-4.25C
MAGNet,0.012164563871920109,6C(31%)-4.25C
MAGNet,0.011227612616494298,6C(31%)-4.25C
MAGNet,0.010526124853640795,6C(31%)-4.25C
MAGNet,0.010023592156358063,6C(31%)-4.25C
MAGNet,0.010295422980561852,6C(31%)-4.25C
MAGNet,0.010697478195652366,6C(31%)-4.25C
MAGNet,0.010354088619351387,6C(31%)-4.25C
MAGNet,0.010553192114457488,6C(31%)-4.25C
MAGNet,0.011040278011932969,6C(31%)-4.25C
MAGNet,0.011568250600248575,6C(31%)-4.25C
MAGNet,0.011229984695091844,6C(31%)-4.25C
MAGNet,0.011130854487419128,6C(31%)-4.25C
MAGNet,0.012165590422227979,6C(31%)-4.25C
MAGNet,0.011965037556365132,6C(31%)-4.25C
MAGNet,0.012412258191034198,6C(31%)-4.25C
MAGNet,0.011983429547399282,6C(31%)-4.25C
MAGNet,0.012387051479890943,6C(31%)-4.25C
MAGNet,0.012424587272107601,6C(31%)-4.25C
MAGNet,0.013275209115818143,6C(31%)-4.25C
MAGNet,0.012881445232778788,6C(31%)-4.25C
MAGNet,0.013453025138005614,6C(31%)-4.25C
MAGNet,0.013267590664327145,6C(31%)-4.25C
MAGNet,0.012880431720986962,6C(31%)-4.25C
MAGNet,0.013014748459681869,6C(31%)-4.25C
MAGNet,0.013786152470856905,6C(31%)-4.25C
MAGNet,0.013892430812120438,6C(31%)-4.25C
MAGNet,0.013520207954570651,6C(31%)-4.25C
MAGNet,0.013746144017204642,6C(31%)-4.25C
MAGNet,0.013313131406903267,6C(31%)-4.25C
MAGNet,0.01377174211665988,6C(31%)-4.25C
MAGNet,0.01375896716490388,6C(31%)-4.25C
MAGNet,0.014014216605573893,6C(31%)-4.25C
MAGNet,0.013889605877920985,6C(31%)-4.25C
MAGNet,0.013351040426641703,6C(31%)-4.25C
MAGNet,0.013004607986658812,6C(31%)-4.25C
MAGNet,0.012912556994706392,6C(31%)-4.25C
MAGNet,0.012745936401188374,6C(31%)-4.25C
MAGNet,0.012280592927709222,6C(31%)-4.25C
MAGNet,0.012031462276354432,6C(31%)-4.25C
MAGNet,0.01203959621489048,6C(31%)-4.25C
MAGNet,0.011988416779786348,6C(31%)-4.25C
MAGNet,0.012279858347028494,6C(31%)-4.25C
MAGNet,0.011734635336324573,6C(31%)-4.25C
MAGNet,0.013007925124838948,6C(31%)-4.25C
MAGNet,0.013656682800501585,6C(31%)-4.25C
MAGNet,0.012943737674504519,6C(31%)-4.25C
MAGNet,0.014459529891610146,6C(31%)-4.25C
MAGNet,0.013889940455555916,6C(31%)-4.25C
MAGNet,0.015128398779779673,6C(31%)-4.25C
MAGNet,0.015537101309746504,6C(31%)-4.25C
MAGNet,0.014792232774198055,6C(31%)-4.25C
MAGNet,0.014590423554182053,6C(31%)-4.25C
MAGNet,0.014899775851517916,6C(31%)-4.25C
MAGNet,0.015427083242684603,6C(31%)-4.25C
MAGNet,0.0171228158287704,6C(31%)-4.25C
MAGNet,0.015123517718166113,6C(31%)-4.25C
MAGNet,0.016873976215720177,6C(31%)-4.25C
MAGNet,0.01632882608100772,6C(31%)-4.25C
MAGNet,0.01740650972351432,6C(31%)-4.25C
MAGNet,0.016718174796551466,6C(31%)-4.25C
MAGNet,0.016724285669624805,6C(31%)-4.25C
MAGNet,0.016703113913536072,6C(31%)-4.25C
MAGNet,0.01694370713084936,6C(31%)-4.25C
MAGNet,0.016898805741220713,6C(31%)-4.25C
MAGNet,0.01682812115177512,6C(31%)-4.25C
MAGNet,0.01668243994936347,6C(31%)-4.25C
MAGNet,0.016554438043385744,6C(31%)-4.25C
MAGNet,0.016071620862931013,6C(31%)-4.25C
MAGNet,0.01595898438245058,6C(31%)-4.25C
MAGNet,0.014998978935182095,6C(31%)-4.25C
MAGNet,0.014422460924834013,6C(31%)-4.25C
MAGNet,0.014585504541173577,6C(31%)-4.25C
MAGNet,0.01435707788914442,6C(31%)-4.25C
MAGNet,0.013758744113147259,6C(31%)-4.25C
MAGNet,0.014291061321273446,6C(31%)-4.25C
MAGNet,0.01431196415796876,6C(31%)-4.25C
MAGNet,0.014970752643421292,6C(31%)-4.25C
MAGNet,0.015760580310598016,6C(31%)-4.25C
MAGNet,0.01657494861865416,6C(31%)-4.25C
MAGNet,0.017171435756608844,6C(31%)-4.25C
MAGNet,0.019321441650390625,6C(31%)-4.25C
Informer,0.05800747778266668,6C(31%)-4.25C
Informer,0.03945404710248113,6C(31%)-4.25C
Informer,0.04529003519564867,6C(31%)-4.25C
Informer,0.03566007874906063,6C(31%)-4.25C
Informer,0.030876244883984327,6C(31%)-4.25C
Informer,0.031567648984491825,6C(31%)-4.25C
Informer,0.042620811611413956,6C(31%)-4.25C
Informer,0.05142533313483,6C(31%)-4.25C
Informer,0.03463029721751809,6C(31%)-4.25C
Informer,0.04056141013279557,6C(31%)-4.25C
Informer,0.04522143770009279,6C(31%)-4.25C
Informer,0.04099995270371437,6C(31%)-4.25C
Informer,0.0410651545971632,6C(31%)-4.25C
Informer,0.044541968032717705,6C(31%)-4.25C
Informer,0.034812158439308405,6C(31%)-4.25C
Informer,0.03548251697793603,6C(31%)-4.25C
Informer,0.041871179826557636,6C(31%)-4.25C
Informer,0.043581089936196804,6C(31%)-4.25C
Informer,0.03866076096892357,6C(31%)-4.25C
Informer,0.04108841437846422,6C(31%)-4.25C
Informer,0.046888154931366444,6C(31%)-4.25C
Informer,0.049425157718360424,6C(31%)-4.25C
Informer,0.055247994139790535,6C(31%)-4.25C
Informer,0.04834732133895159,6C(31%)-4.25C
Informer,0.04192644543945789,6C(31%)-4.25C
Informer,0.0396133828908205,6C(31%)-4.25C
Informer,0.03854042384773493,6C(31%)-4.25C
Informer,0.03255029395222664,6C(31%)-4.25C
Informer,0.03781481646001339,6C(31%)-4.25C
Informer,0.03152992483228445,6C(31%)-4.25C
Informer,0.032283052802085876,6C(31%)-4.25C
Informer,0.03616426046937704,6C(31%)-4.25C
Informer,0.03510123025625944,6C(31%)-4.25C
Informer,0.035806458443403244,6C(31%)-4.25C
Informer,0.04074229020625353,6C(31%)-4.25C
Informer,0.03530181525275111,6C(31%)-4.25C
Informer,0.03611242072656751,6C(31%)-4.25C
Informer,0.0354369948618114,6C(31%)-4.25C
Informer,0.03907905472442508,6C(31%)-4.25C
Informer,0.032330738846212626,6C(31%)-4.25C
Informer,0.03981140907853842,6C(31%)-4.25C
Informer,0.04297778941690922,6C(31%)-4.25C
Informer,0.03788357926532626,6C(31%)-4.25C
Informer,0.03619839856401086,6C(31%)-4.25C
Informer,0.05608722846955061,6C(31%)-4.25C
Informer,0.061122809536755085,6C(31%)-4.25C
Informer,0.06910574715584517,6C(31%)-4.25C
Informer,0.06625022366642952,6C(31%)-4.25C
Informer,0.06221939902752638,6C(31%)-4.25C
Informer,0.06969088409096003,6C(31%)-4.25C
Informer,0.09291481040418148,6C(31%)-4.25C
Informer,0.05414725560694933,6C(31%)-4.25C
Informer,0.03675170103088021,6C(31%)-4.25C
Informer,0.037689277436584234,6C(31%)-4.25C
Informer,0.03863080404698849,6C(31%)-4.25C
Informer,0.10798227414488792,6C(31%)-4.25C
Informer,0.10837938264012337,6C(31%)-4.25C
Informer,0.08062209002673626,6C(31%)-4.25C
Informer,0.03628809377551079,6C(31%)-4.25C
Informer,0.04389624856412411,6C(31%)-4.25C
Informer,0.03502444736659527,6C(31%)-4.25C
Informer,0.03478639340028167,6C(31%)-4.25C
Informer,0.041784451343119144,6C(31%)-4.25C
Informer,0.032807424664497375,6C(31%)-4.25C
Informer,0.029661407694220543,6C(31%)-4.25C
Informer,0.05542909353971481,6C(31%)-4.25C
Informer,0.05886694975197315,6C(31%)-4.25C
Informer,0.06433488335460424,6C(31%)-4.25C
Informer,0.06973672565072775,6C(31%)-4.25C
Informer,0.07316338457167149,6C(31%)-4.25C
Informer,0.06324040610343218,6C(31%)-4.25C
Informer,0.0454633766785264,6C(31%)-4.25C
Informer,0.041188337840139866,6C(31%)-4.25C
Informer,0.07924703881144524,6C(31%)-4.25C
Informer,0.09210744872689247,6C(31%)-4.25C
Informer,0.08673618547618389,6C(31%)-4.25C
Informer,0.07124308403581381,6C(31%)-4.25C
Informer,0.05837782006710768,6C(31%)-4.25C
Informer,0.047948798164725304,6C(31%)-4.25C
Informer,0.04817661643028259,6C(31%)-4.25C
Informer,0.03443395392969251,6C(31%)-4.25C
Informer,0.04768388159573078,6C(31%)-4.25C
Informer,0.04302779957652092,6C(31%)-4.25C
Informer,0.05138815939426422,6C(31%)-4.25C
Informer,0.030126121826469898,6C(31%)-4.25C
Informer,0.03233663737773895,6C(31%)-4.25C
Informer,0.02604773547500372,6C(31%)-4.25C
Informer,0.03410716727375984,6C(31%)-4.25C
Informer,0.03724499372765422,6C(31%)-4.25C
Informer,0.036003641318529844,6C(31%)-4.25C
Informer,0.03174593718722463,6C(31%)-4.25C
Informer,0.04879836458712816,6C(31%)-4.25C
Informer,0.05399472638964653,6C(31%)-4.25C
Informer,0.06042673718184233,6C(31%)-4.25C
Informer,0.04639470111578703,6C(31%)-4.25C
Informer,0.037628745660185814,6C(31%)-4.25C
Informer,0.026562129147350788,6C(31%)-4.25C
Informer,0.042071147821843624,6C(31%)-4.25C
Informer,0.02911844616755843,6C(31%)-4.25C
Informer,0.027975961565971375,6C(31%)-4.25C
