,alpha-acc,Conditions
FT-Informer,0.5233333333333333,CY45-05
FT-Informer,0.52,CY45-05
FT-Informer,0.52,CY45-05
FT-Informer,0.5133333333333333,CY45-05
FT-Informer,0.5133333333333333,CY45-05
FT-Informer,0.5133333333333333,CY45-05
FT-Informer,0.5133333333333333,CY45-05
FT-Informer,0.51,CY45-05
FT-Informer,0.51,CY45-05
FT-Informer,0.52,CY45-05
FT-Informer,0.5233333333333333,CY45-05
FT-Informer,0.5233333333333333,CY45-05
FT-Informer,0.5266666666666666,CY45-05
FT-Informer,0.5233333333333333,CY45-05
FT-Informer,0.52,CY45-05
FT-Informer,0.5166666666666666,CY45-05
FT-Informer,0.52,CY45-05
FT-Informer,0.47,CY45-05
FT-Informer,0.4466666666666667,CY45-05
FT-Informer,0.4533333333333333,CY45-05
FT-Informer,0.45333333333333337,CY45-05
FT-Informer,0.43,CY45-05
FT-Informer,0.4033333333333333,CY45-05
FT-Informer,0.42666666666666664,CY45-05
FT-Informer,0.44,CY45-05
FT-Informer,0.4866666666666667,CY45-05
FT-Informer,0.4933333333333333,CY45-05
FT-Informer,0.4966666666666667,CY45-05
FT-Informer,0.5033333333333333,CY45-05
FT-Informer,0.4966666666666667,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5066666666666667,CY45-05
FT-Informer,0.5033333333333333,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5033333333333333,CY45-05
FT-Informer,0.5033333333333333,CY45-05
FT-Informer,0.49,CY45-05
FT-Informer,0.49666666666666665,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5033333333333333,CY45-05
FT-Informer,0.5066666666666667,CY45-05
FT-Informer,0.5033333333333333,CY45-05
FT-Informer,0.5033333333333333,CY45-05
FT-Informer,0.5066666666666667,CY45-05
FT-Informer,0.5033333333333333,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5066666666666667,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.51,CY45-05
FT-Informer,0.5066666666666667,CY45-05
FT-Informer,0.51,CY45-05
FT-Informer,0.5033333333333333,CY45-05
FT-Informer,0.51,CY45-05
FT-Informer,0.51,CY45-05
FT-Informer,0.5166666666666667,CY45-05
FT-Informer,0.51,CY45-05
FT-Informer,0.51,CY45-05
FT-Informer,0.5166666666666667,CY45-05
FT-Informer,0.5133333333333333,CY45-05
FT-Informer,0.5133333333333333,CY45-05
FT-Informer,0.5166666666666667,CY45-05
FT-Informer,0.52,CY45-05
FT-Informer,0.5266666666666666,CY45-05
FT-Informer,0.5233333333333333,CY45-05
FT-Informer,0.5266666666666666,CY45-05
FT-Informer,0.5266666666666666,CY45-05
FT-Informer,0.5233333333333333,CY45-05
FT-Informer,0.5333333333333333,CY45-05
FT-Informer,0.5333333333333333,CY45-05
FT-Informer,0.5233333333333333,CY45-05
FT-Informer,0.5266666666666666,CY45-05
FT-Informer,0.53,CY45-05
FT-Informer,0.5333333333333333,CY45-05
FT-Informer,0.53,CY45-05
FT-Informer,0.5333333333333333,CY45-05
FT-Informer,0.5333333333333333,CY45-05
FT-Informer,0.5366666666666666,CY45-05
FT-Informer,0.54,CY45-05
FT-Informer,0.5366666666666666,CY45-05
FT-Informer,0.54,CY45-05
FT-Informer,0.5466666666666666,CY45-05
FT-Informer,0.5466666666666666,CY45-05
FT-Informer,0.55,CY45-05
FT-Informer,0.5566666666666666,CY45-05
FT-Informer,0.5566666666666666,CY45-05
FT-Informer,0.5633333333333334,CY45-05
FT-Informer,0.5633333333333334,CY45-05
FT-Informer,0.5671140939597316,CY45-05
FT-Informer,0.5675675675675675,CY45-05
FT-Informer,0.5680272108843538,CY45-05
FT-Informer,0.5616438356164384,CY45-05
FT-Informer,0.5620689655172414,CY45-05
FT-Informer,0.5729166666666666,CY45-05
FT-Informer,0.5769230769230769,CY45-05
FT-Informer,0.5633802816901409,CY45-05
FT-Informer,0.5709219858156028,CY45-05
FT-Informer,0.5642857142857143,CY45-05
FT-Informer,0.5683453237410072,CY45-05
FT-Informer,0.5688405797101449,CY45-05
FT-Informer,0.5729927007299269,CY45-05
FT-Informer,0.5735294117647058,CY45-05
FT-Informer,0.5666666666666667,CY45-05
FT-Informer,0.5708955223880597,CY45-05
FT-Informer,0.5827067669172932,CY45-05
FT-Informer,0.5909090909090909,CY45-05
FT-Informer,0.6030534351145038,CY45-05
FT-Informer,0.6076923076923076,CY45-05
FT-Informer,0.5968992248062015,CY45-05
FT-Informer,0.60546875,CY45-05
FT-Informer,0.6141732283464567,CY45-05
FT-Informer,0.6150793650793651,CY45-05
FT-Informer,0.612,CY45-05
FT-Informer,0.6048387096774194,CY45-05
FT-Informer,0.6016260162601627,CY45-05
FT-Informer,0.610655737704918,CY45-05
FT-Informer,0.6115702479338843,CY45-05
FT-Informer,0.6208333333333333,CY45-05
FT-Informer,0.6218487394957983,CY45-05
FT-Informer,0.6228813559322034,CY45-05
FT-Informer,0.6282051282051282,CY45-05
FT-Informer,0.625,CY45-05
FT-Informer,0.6434782608695653,CY45-05
FT-Informer,0.6271929824561404,CY45-05
FT-Informer,0.6327433628318584,CY45-05
FT-Informer,0.6473214285714286,CY45-05
FT-Informer,0.6306306306306306,CY45-05
FT-Informer,0.6363636363636364,CY45-05
FT-Informer,0.6376146788990826,CY45-05
FT-Informer,0.6435185185185186,CY45-05
FT-Informer,0.6448598130841121,CY45-05
FT-Informer,0.6556603773584906,CY45-05
FT-Informer,0.6571428571428571,CY45-05
FT-Informer,0.6490384615384616,CY45-05
FT-Informer,0.6553398058252426,CY45-05
FT-Informer,0.6519607843137255,CY45-05
FT-Informer,0.6534653465346535,CY45-05
FT-Informer,0.65,CY45-05
FT-Informer,0.6414141414141414,CY45-05
FT-Informer,0.6479591836734694,CY45-05
FT-Informer,0.6443298969072164,CY45-05
FT-Informer,0.6458333333333334,CY45-05
FT-Informer,0.6578947368421053,CY45-05
FT-Informer,0.6595744680851063,CY45-05
FT-Informer,0.6612903225806451,CY45-05
FT-Informer,0.6630434782608696,CY45-05
FT-Informer,0.6703296703296704,CY45-05
FT-Informer,0.6722222222222223,CY45-05
FT-Informer,0.6741573033707865,CY45-05
FT-Informer,0.6875,CY45-05
FT-Informer,0.6839080459770115,CY45-05
FT-Informer,0.6686046511627907,CY45-05
FT-Informer,0.6764705882352942,CY45-05
FT-Informer,0.6726190476190477,CY45-05
FT-Informer,0.6746987951807228,CY45-05
FT-Informer,0.6707317073170732,CY45-05
FT-Informer,0.6728395061728395,CY45-05
FT-Informer,0.66875,CY45-05
FT-Informer,0.6645569620253164,CY45-05
FT-Informer,0.6666666666666666,CY45-05
FT-Informer,0.6623376623376623,CY45-05
FT-Informer,0.6710526315789473,CY45-05
FT-Informer,0.6666666666666666,CY45-05
FT-Informer,0.6554054054054054,CY45-05
FT-Informer,0.6575342465753424,CY45-05
FT-Informer,0.6527777777777778,CY45-05
FT-Informer,0.6549295774647887,CY45-05
FT-Informer,0.65,CY45-05
FT-Informer,0.644927536231884,CY45-05
FT-Informer,0.6397058823529411,CY45-05
FT-Informer,0.6343283582089552,CY45-05
FT-Informer,0.6363636363636364,CY45-05
FT-Informer,0.6307692307692307,CY45-05
FT-Informer,0.6328125,CY45-05
FT-Informer,0.626984126984127,CY45-05
FT-Informer,0.6209677419354839,CY45-05
FT-Informer,0.6229508196721312,CY45-05
FT-Informer,0.6166666666666667,CY45-05
FT-Informer,0.6101694915254238,CY45-05
FT-Informer,0.6120689655172413,CY45-05
FT-Informer,0.6052631578947368,CY45-05
FT-Informer,0.5982142857142857,CY45-05
FT-Informer,0.5909090909090909,CY45-05
FT-Informer,0.5833333333333334,CY45-05
FT-Informer,0.5849056603773585,CY45-05
FT-Informer,0.5769230769230769,CY45-05
FT-Informer,0.5784313725490196,CY45-05
FT-Informer,0.5700000000000001,CY45-05
FT-Informer,0.5612244897959183,CY45-05
FT-Informer,0.5625,CY45-05
FT-Informer,0.5638297872340425,CY45-05
FT-Informer,0.5543478260869565,CY45-05
FT-Informer,0.5444444444444444,CY45-05
FT-Informer,0.5340909090909091,CY45-05
FT-Informer,0.5232558139534884,CY45-05
FT-Informer,0.5238095238095238,CY45-05
FT-Informer,0.5121951219512195,CY45-05
FT-Informer,0.5125,CY45-05
FT-Informer,0.5128205128205128,CY45-05
FT-Informer,0.5263157894736842,CY45-05
FT-Informer,0.5135135135135135,CY45-05
FT-Informer,0.5277777777777778,CY45-05
FT-Informer,0.5285714285714286,CY45-05
FT-Informer,0.5441176470588235,CY45-05
FT-Informer,0.5454545454545454,CY45-05
FT-Informer,0.53125,CY45-05
FT-Informer,0.5161290322580645,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5,CY45-05
FT-Informer,0.5555555555555556,CY45-05
FT-Informer,0.5625,CY45-05
FT-Informer,0.5714285714285714,CY45-05
FT-Informer,0.5833333333333334,CY45-05
FT-Informer,0.6,CY45-05
FT-Informer,0.625,CY45-05
FT-Informer,0.6666666666666666,CY45-05
FT-Informer,0.75,CY45-05
FT-Informer,1.0,CY45-05
FT-Informer,0.14666666666666667,CY25-025
FT-Informer,0.14666666666666667,CY25-025
FT-Informer,0.16,CY25-025
FT-Informer,0.16666666666666666,CY25-025
FT-Informer,0.17666666666666667,CY25-025
FT-Informer,0.18666666666666668,CY25-025
FT-Informer,0.19333333333333333,CY25-025
FT-Informer,0.21666666666666667,CY25-025
FT-Informer,0.21999999999999997,CY25-025
FT-Informer,0.23333333333333334,CY25-025
FT-Informer,0.23666666666666666,CY25-025
FT-Informer,0.25333333333333335,CY25-025
FT-Informer,0.25,CY25-025
FT-Informer,0.25,CY25-025
FT-Informer,0.27999999999999997,CY25-025
FT-Informer,0.32333333333333336,CY25-025
FT-Informer,0.2866666666666666,CY25-025
FT-Informer,0.33,CY25-025
FT-Informer,0.30666666666666664,CY25-025
FT-Informer,0.32333333333333336,CY25-025
FT-Informer,0.3733333333333333,CY25-025
FT-Informer,0.3666666666666667,CY25-025
FT-Informer,0.36,CY25-025
FT-Informer,0.4266666666666667,CY25-025
FT-Informer,0.4266666666666667,CY25-025
FT-Informer,0.42000000000000004,CY25-025
FT-Informer,0.4266666666666667,CY25-025
FT-Informer,0.43666666666666665,CY25-025
FT-Informer,0.43000000000000005,CY25-025
FT-Informer,0.44,CY25-025
FT-Informer,0.44999999999999996,CY25-025
FT-Informer,0.42333333333333334,CY25-025
FT-Informer,0.4666666666666667,CY25-025
FT-Informer,0.44,CY25-025
FT-Informer,0.43333333333333335,CY25-025
FT-Informer,0.43333333333333335,CY25-025
FT-Informer,0.4633333333333333,CY25-025
FT-Informer,0.4633333333333333,CY25-025
FT-Informer,0.43333333333333335,CY25-025
FT-Informer,0.43666666666666665,CY25-025
FT-Informer,0.42333333333333334,CY25-025
FT-Informer,0.412751677852349,CY25-025
FT-Informer,0.43581081081081086,CY25-025
FT-Informer,0.4625850340136054,CY25-025
FT-Informer,0.4452054794520548,CY25-025
FT-Informer,0.41724137931034483,CY25-025
FT-Informer,0.4340277777777778,CY25-025
FT-Informer,0.42657342657342656,CY25-025
FT-Informer,0.41901408450704225,CY25-025
FT-Informer,0.45744680851063835,CY25-025
FT-Informer,0.43214285714285716,CY25-025
FT-Informer,0.4316546762589928,CY25-025
FT-Informer,0.46739130434782605,CY25-025
FT-Informer,0.4781021897810219,CY25-025
FT-Informer,0.4816176470588235,CY25-025
FT-Informer,0.48518518518518516,CY25-025
FT-Informer,0.46641791044776115,CY25-025
FT-Informer,0.46616541353383456,CY25-025
FT-Informer,0.4772727272727273,CY25-025
FT-Informer,0.48091603053435117,CY25-025
FT-Informer,0.48846153846153845,CY25-025
FT-Informer,0.4883720930232558,CY25-025
FT-Informer,0.50390625,CY25-025
FT-Informer,0.49606299212598426,CY25-025
FT-Informer,0.5079365079365079,CY25-025
FT-Informer,0.47600000000000003,CY25-025
FT-Informer,0.4637096774193548,CY25-025
FT-Informer,0.49186991869918695,CY25-025
FT-Informer,0.4918032786885246,CY25-025
FT-Informer,0.47107438016528924,CY25-025
FT-Informer,0.4708333333333333,CY25-025
FT-Informer,0.47478991596638653,CY25-025
FT-Informer,0.4703389830508474,CY25-025
FT-Informer,0.44017094017094016,CY25-025
FT-Informer,0.44396551724137934,CY25-025
FT-Informer,0.4173913043478261,CY25-025
FT-Informer,0.4736842105263158,CY25-025
FT-Informer,0.46460176991150437,CY25-025
FT-Informer,0.49107142857142855,CY25-025
FT-Informer,0.509009009009009,CY25-025
FT-Informer,0.509090909090909,CY25-025
FT-Informer,0.481651376146789,CY25-025
FT-Informer,0.4814814814814815,CY25-025
FT-Informer,0.5046728971962616,CY25-025
FT-Informer,0.5047169811320755,CY25-025
FT-Informer,0.5142857142857143,CY25-025
FT-Informer,0.5048076923076923,CY25-025
FT-Informer,0.4854368932038835,CY25-025
FT-Informer,0.5392156862745098,CY25-025
FT-Informer,0.5346534653465347,CY25-025
FT-Informer,0.49,CY25-025
FT-Informer,0.4797979797979798,CY25-025
FT-Informer,0.49489795918367346,CY25-025
FT-Informer,0.4896907216494845,CY25-025
FT-Informer,0.5,CY25-025
FT-Informer,0.5105263157894737,CY25-025
FT-Informer,0.5265957446808511,CY25-025
FT-Informer,0.5483870967741935,CY25-025
FT-Informer,0.5271739130434783,CY25-025
FT-Informer,0.543956043956044,CY25-025
FT-Informer,0.5944444444444444,CY25-025
FT-Informer,0.5561797752808989,CY25-025
FT-Informer,0.5909090909090908,CY25-025
FT-Informer,0.5344827586206897,CY25-025
FT-Informer,0.5116279069767442,CY25-025
FT-Informer,0.5411764705882353,CY25-025
FT-Informer,0.5416666666666666,CY25-025
FT-Informer,0.572289156626506,CY25-025
FT-Informer,0.5792682926829269,CY25-025
FT-Informer,0.6111111111111112,CY25-025
FT-Informer,0.5875,CY25-025
FT-Informer,0.5886075949367089,CY25-025
FT-Informer,0.5641025641025641,CY25-025
FT-Informer,0.5649350649350648,CY25-025
FT-Informer,0.5460526315789473,CY25-025
FT-Informer,0.5333333333333334,CY25-025
FT-Informer,0.5135135135135135,CY25-025
FT-Informer,0.5136986301369864,CY25-025
FT-Informer,0.5277777777777777,CY25-025
FT-Informer,0.5140845070422535,CY25-025
FT-Informer,0.5071428571428571,CY25-025
FT-Informer,0.5,CY25-025
FT-Informer,0.5073529411764706,CY25-025
FT-Informer,0.5,CY25-025
FT-Informer,0.5151515151515151,CY25-025
FT-Informer,0.523076923076923,CY25-025
FT-Informer,0.515625,CY25-025
FT-Informer,0.5158730158730158,CY25-025
FT-Informer,0.532258064516129,CY25-025
FT-Informer,0.5081967213114754,CY25-025
FT-Informer,0.5,CY25-025
FT-Informer,0.5084745762711864,CY25-025
FT-Informer,0.5086206896551724,CY25-025
FT-Informer,0.5087719298245614,CY25-025
FT-Informer,0.5,CY25-025
FT-Informer,0.5,CY25-025
FT-Informer,0.49074074074074076,CY25-025
FT-Informer,0.49056603773584906,CY25-025
FT-Informer,0.49038461538461536,CY25-025
FT-Informer,0.4803921568627451,CY25-025
FT-Informer,0.48,CY25-025
FT-Informer,0.46938775510204084,CY25-025
FT-Informer,0.46875,CY25-025
FT-Informer,0.4574468085106383,CY25-025
FT-Informer,0.45652173913043476,CY25-025
FT-Informer,0.4444444444444444,CY25-025
FT-Informer,0.4431818181818182,CY25-025
FT-Informer,0.43023255813953487,CY25-025
FT-Informer,0.40476190476190477,CY25-025
FT-Informer,0.3902439024390244,CY25-025
FT-Informer,0.4125,CY25-025
FT-Informer,0.4358974358974359,CY25-025
FT-Informer,0.4473684210526316,CY25-025
FT-Informer,0.45945945945945943,CY25-025
FT-Informer,0.4444444444444444,CY25-025
FT-Informer,0.42857142857142855,CY25-025
FT-Informer,0.4117647058823529,CY25-025
FT-Informer,0.3939393939393939,CY25-025
FT-Informer,0.390625,CY25-025
FT-Informer,0.4032258064516129,CY25-025
FT-Informer,0.3666666666666667,CY25-025
FT-Informer,0.3448275862068966,CY25-025
FT-Informer,0.35714285714285715,CY25-025
FT-Informer,0.37037037037037035,CY25-025
FT-Informer,0.36538461538461536,CY25-025
FT-Informer,0.34,CY25-025
FT-Informer,0.39583333333333337,CY25-025
FT-Informer,0.34782608695652173,CY25-025
FT-Informer,0.3181818181818182,CY25-025
FT-Informer,0.30952380952380953,CY25-025
FT-Informer,0.325,CY25-025
FT-Informer,0.3157894736842105,CY25-025
FT-Informer,0.2777777777777778,CY25-025
FT-Informer,0.3235294117647059,CY25-025
FT-Informer,0.3125,CY25-025
FT-Informer,0.3333333333333333,CY25-025
FT-Informer,0.35714285714285715,CY25-025
FT-Informer,0.5,CY25-025
FT-Informer,0.5416666666666666,CY25-025
FT-Informer,0.5454545454545454,CY25-025
FT-Informer,0.55,CY25-025
FT-Informer,0.5555555555555556,CY25-025
FT-Informer,0.5625,CY25-025
FT-Informer,0.5714285714285714,CY25-025
FT-Informer,0.6666666666666666,CY25-025
FT-Informer,0.8,CY25-025
FT-Informer,1.0,CY25-025
FT-Informer,1.0,CY25-025
FT-Informer,1.0,CY25-025
FT-Informer,1.0,CY25-025
FT-Informer,0.0,CY35-05
FT-Informer,0.0,CY35-05
FT-Informer,0.0,CY35-05
FT-Informer,0.06333333333333332,CY35-05
FT-Informer,0.06333333333333334,CY35-05
FT-Informer,0.07333333333333333,CY35-05
FT-Informer,0.08,CY35-05
FT-Informer,0.08,CY35-05
FT-Informer,0.08333333333333333,CY35-05
FT-Informer,0.09000000000000001,CY35-05
FT-Informer,0.08333333333333333,CY35-05
FT-Informer,0.07666666666666666,CY35-05
FT-Informer,0.08,CY35-05
FT-Informer,0.08,CY35-05
FT-Informer,0.07333333333333333,CY35-05
FT-Informer,0.08,CY35-05
FT-Informer,0.07666666666666666,CY35-05
FT-Informer,0.07333333333333333,CY35-05
FT-Informer,0.06666666666666667,CY35-05
FT-Informer,0.06666666666666667,CY35-05
FT-Informer,0.06333333333333334,CY35-05
FT-Informer,0.06666666666666667,CY35-05
FT-Informer,0.06333333333333334,CY35-05
FT-Informer,0.06666666666666667,CY35-05
FT-Informer,0.060000000000000005,CY35-05
FT-Informer,0.06666666666666667,CY35-05
FT-Informer,0.07666666666666666,CY35-05
FT-Informer,0.07666666666666666,CY35-05
FT-Informer,0.07666666666666667,CY35-05
FT-Informer,0.08,CY35-05
FT-Informer,0.08333333333333333,CY35-05
FT-Informer,0.09,CY35-05
FT-Informer,0.11,CY35-05
FT-Informer,0.13,CY35-05
FT-Informer,0.13999999999999999,CY35-05
FT-Informer,0.15666666666666668,CY35-05
FT-Informer,0.16333333333333333,CY35-05
FT-Informer,0.17666666666666667,CY35-05
FT-Informer,0.17666666666666667,CY35-05
FT-Informer,0.17666666666666667,CY35-05
FT-Informer,0.19,CY35-05
FT-Informer,0.19,CY35-05
FT-Informer,0.17333333333333334,CY35-05
FT-Informer,0.16666666666666666,CY35-05
FT-Informer,0.18,CY35-05
FT-Informer,0.18666666666666668,CY35-05
FT-Informer,0.17666666666666667,CY35-05
FT-Informer,0.21,CY35-05
FT-Informer,0.19666666666666666,CY35-05
FT-Informer,0.21333333333333332,CY35-05
FT-Informer,0.21333333333333332,CY35-05
FT-Informer,0.22666666666666666,CY35-05
FT-Informer,0.22666666666666666,CY35-05
FT-Informer,0.24,CY35-05
FT-Informer,0.24,CY35-05
FT-Informer,0.23666666666666666,CY35-05
FT-Informer,0.25666666666666665,CY35-05
FT-Informer,0.23666666666666666,CY35-05
FT-Informer,0.22999999999999998,CY35-05
FT-Informer,0.2733333333333334,CY35-05
FT-Informer,0.23666666666666666,CY35-05
FT-Informer,0.26666666666666666,CY35-05
FT-Informer,0.26666666666666666,CY35-05
FT-Informer,0.24,CY35-05
FT-Informer,0.27,CY35-05
FT-Informer,0.25,CY35-05
FT-Informer,0.24,CY35-05
FT-Informer,0.22,CY35-05
FT-Informer,0.21333333333333332,CY35-05
FT-Informer,0.18333333333333332,CY35-05
FT-Informer,0.16333333333333333,CY35-05
FT-Informer,0.19,CY35-05
FT-Informer,0.21,CY35-05
FT-Informer,0.18,CY35-05
FT-Informer,0.18,CY35-05
FT-Informer,0.16666666666666666,CY35-05
FT-Informer,0.17,CY35-05
FT-Informer,0.21000000000000002,CY35-05
FT-Informer,0.16333333333333333,CY35-05
FT-Informer,0.17333333333333334,CY35-05
FT-Informer,0.17333333333333334,CY35-05
FT-Informer,0.16666666666666666,CY35-05
FT-Informer,0.17666666666666667,CY35-05
FT-Informer,0.17666666666666667,CY35-05
FT-Informer,0.18,CY35-05
FT-Informer,0.18333333333333332,CY35-05
FT-Informer,0.17666666666666667,CY35-05
FT-Informer,0.16999999999999998,CY35-05
FT-Informer,0.16333333333333333,CY35-05
FT-Informer,0.15,CY35-05
FT-Informer,0.14666666666666667,CY35-05
FT-Informer,0.16666666666666666,CY35-05
FT-Informer,0.15666666666666668,CY35-05
FT-Informer,0.14666666666666667,CY35-05
FT-Informer,0.14,CY35-05
FT-Informer,0.14,CY35-05
FT-Informer,0.14333333333333334,CY35-05
FT-Informer,0.15666666666666668,CY35-05
FT-Informer,0.1366666666666667,CY35-05
FT-Informer,0.13666666666666666,CY35-05
FT-Informer,0.13666666666666666,CY35-05
FT-Informer,0.14,CY35-05
FT-Informer,0.13,CY35-05
FT-Informer,0.13,CY35-05
FT-Informer,0.14,CY35-05
FT-Informer,0.13333333333333333,CY35-05
FT-Informer,0.13333333333333333,CY35-05
FT-Informer,0.14,CY35-05
FT-Informer,0.13,CY35-05
FT-Informer,0.13333333333333333,CY35-05
FT-Informer,0.13333333333333333,CY35-05
FT-Informer,0.13333333333333333,CY35-05
FT-Informer,0.1366666666666667,CY35-05
FT-Informer,0.15,CY35-05
FT-Informer,0.14,CY35-05
FT-Informer,0.15,CY35-05
FT-Informer,0.14,CY35-05
FT-Informer,0.15666666666666668,CY35-05
FT-Informer,0.14,CY35-05
FT-Informer,0.14666666666666667,CY35-05
FT-Informer,0.14333333333333334,CY35-05
FT-Informer,0.14,CY35-05
FT-Informer,0.14666666666666667,CY35-05
FT-Informer,0.15333333333333332,CY35-05
FT-Informer,0.14666666666666667,CY35-05
FT-Informer,0.15,CY35-05
FT-Informer,0.15333333333333335,CY35-05
FT-Informer,0.16333333333333333,CY35-05
FT-Informer,0.16666666666666666,CY35-05
FT-Informer,0.17333333333333334,CY35-05
FT-Informer,0.16333333333333333,CY35-05
FT-Informer,0.16666666666666666,CY35-05
FT-Informer,0.1733333333333333,CY35-05
FT-Informer,0.17666666666666667,CY35-05
FT-Informer,0.17666666666666667,CY35-05
FT-Informer,0.18,CY35-05
FT-Informer,0.1733333333333333,CY35-05
FT-Informer,0.20333333333333334,CY35-05
FT-Informer,0.19666666666666668,CY35-05
FT-Informer,0.18666666666666668,CY35-05
FT-Informer,0.19,CY35-05
FT-Informer,0.20666666666666667,CY35-05
FT-Informer,0.22,CY35-05
FT-Informer,0.21666666666666665,CY35-05
FT-Informer,0.21000000000000002,CY35-05
FT-Informer,0.22999999999999998,CY35-05
FT-Informer,0.21666666666666667,CY35-05
FT-Informer,0.22666666666666666,CY35-05
FT-Informer,0.22333333333333333,CY35-05
FT-Informer,0.22,CY35-05
FT-Informer,0.23333333333333334,CY35-05
FT-Informer,0.24666666666666665,CY35-05
FT-Informer,0.25,CY35-05
FT-Informer,0.2533333333333333,CY35-05
FT-Informer,0.25666666666666665,CY35-05
FT-Informer,0.2633333333333333,CY35-05
FT-Informer,0.26,CY35-05
FT-Informer,0.2733333333333333,CY35-05
FT-Informer,0.26,CY35-05
FT-Informer,0.28,CY35-05
FT-Informer,0.29,CY35-05
FT-Informer,0.2866666666666667,CY35-05
FT-Informer,0.29,CY35-05
FT-Informer,0.2866666666666667,CY35-05
FT-Informer,0.2966666666666667,CY35-05
FT-Informer,0.30666666666666664,CY35-05
