scaled_SOH,First principal component,Second principal component
0.9978406457894314,-5.04152,-7.2320223
0.997814233477359,-4.9164186,-7.7368307
0.9976966978756164,-4.650423,-7.45563
0.9976893481741657,-4.0714903,-7.2453475
0.9976721284090406,-4.3285394,-7.149936
0.9976410764624238,-4.0048523,-7.2781577
0.9976299543478391,-4.1206374,-7.1954107
0.997529248261587,-4.1713076,-6.8732266
0.9974747867570306,-3.730518,-7.1330857
0.9974249648870182,-3.812865,-7.0970664
0.9974076529796183,-3.7593074,-6.9010825
0.9973427414570695,-3.7432816,-7.15092
0.9973110119937263,-4.041175,-7.1050634
0.9972298509100053,-3.764261,-7.170523
0.9972261706391459,-3.5657396,-7.0636196
0.9971672592047286,-3.6839702,-7.0659943
0.9971300174652971,-3.5067399,-6.536057
0.9970408237432647,-3.1609309,-7.091343
0.9970000047155165,-3.619278,-6.947193
0.9969581179214069,-3.254941,-6.814491
0.9969020086961711,-3.1646914,-7.0659666
0.9968410647115737,-3.492574,-6.8834825
0.9968370971736225,-3.407508,-6.7577353
0.996833129635671,-3.5110018,-6.4711623
0.996723046717922,-3.3515024,-6.85074
0.9966551378613746,-3.0103161,-6.8656807
0.9965785188497891,-2.9214664,-6.5963397
0.9965607191303459,-3.17035,-6.5477366
0.9965856788465566,-3.2832968,-6.455927
0.9965432120981289,-3.3328757,-6.5219574
0.9965505617995799,-3.4129229,-6.0504594
0.9964506362125969,-2.4860756,-6.2717576
0.9964198715330723,-2.7245235,-6.8914204
0.9963550575729323,-3.1975737,-6.743356
0.9963269108180397,-3.1595538,-6.6893277
0.9962649966294898,-2.8219879,-6.244079
0.9961528811615606,-3.2678237,-6.4990344
0.9961180513816761,-2.6823738,-6.170366
0.9961167939106315,-2.9290044,-6.5458183
0.9960651400353902,-2.8231387,-6.3683
0.9960461804073111,-2.7024767,-5.8732867
0.9960148357734686,-2.3833315,-6.433498
0.9959871714104852,-4.1897225,-4.508781
0.9958213640970011,-3.9190145,-4.946656
0.9957076009083927,-2.7447462,-7.3506517
0.9956901860184505,-1.8412714,-6.872993
0.9956691938401914,-1.591258,-6.7272696
0.9955704281618446,-1.6002492,-6.3804073
0.9956071875093667,-4.4006553,-4.876838
